47 Claremont, https://housing.columbia.edu/files/housing/47C.jpg
600 W 113th, https://housing.columbia.edu/files/housing/600W113.jpg
Broadway Hall, https://housing.columbia.edu/files/housing/Bway.jpg
Carlton Arms, https://housing.columbia.edu/files/housing/UAH_Carlton_Arms.jpg
East Campus, https://housing.columbia.edu/files/housing/EC.jpg
Furnald Hall, https://housing.columbia.edu/files/housing/Furnald.jpg
Harmony Hall, https://housing.columbia.edu/files/housing/Harmony_1.jpg
Hogan Hall, https://housing.columbia.edu/files/housing/Hogan.jpg
River Hall, https://housing.columbia.edu/files/housing/River.jpg
Ruggles Hall, https://housing.columbia.edu/files/housing/Ruggles.jpg
Schapiro Hall, https://housing.columbia.edu/files/housing/Schapiro_1.jpg
Watt Hall, https://housing.columbia.edu/files/housing/Watt.jpg
Wien Hall, https://housing.columbia.edu/files/housing/WIEN_1.jpg
Woodbridge Hall, https://housing.columbia.edu/files/housing/WBH_1.jpg